Date,MaxTmp,MinTmp,AvgTmp,Depart,HDD,CDD,Precip,NewSnow,SnowDep
5/1/18,83,55,69,15.9,0,4,0,0,0
5/2/18,84,64,74,20.5,0,9,0.03,0,0
5/3/18,72,59,65.5,11.7,0,1,0.57,0,0
5/4/18,72,55,63.5,9.3,1,0,0.12,0,0
5/5/18,80,56,68,13.4,0,3,0,0,0
5/6/18,66,44,55,0,10,0,T,0,0
5/7/18,69,39,54,-1.3,11,0,0,0,0
5/8/18,81,50,65.5,9.8,0,1,0,0,0
5/9/18,79,53,66,10,0,1,0.58,0,0
5/10/18,67,50,58.5,2.1,6,0,T,0,0
5/11/18,50,40,45,-11.8,20,0,0.6,0,0
5/12/18,55,40,47.5,-9.6,17,0,0.39,0,0
5/13/18,64,47,55.5,-2,9,0,0.33,0,0
5/14/18,77,51,64,6.2,1,0,0.02,0,0
5/15/18,75,55,65,6.8,0,0,0.52,0,0
5/16/18,79,51,65,6.5,0,0,0,0,0
5/17/18,73,50,61.5,2.6,3,0,0,0,0
5/18/18,76,45,60.5,1.3,4,0,T,0,0
5/19/18,70,57,63.5,4,1,0,0.5,0,0
5/20/18,60,49,54.5,-5.4,10,0,T,0,0
5/21/18,64,46,55,-5.2,10,0,0.41,0,0
5/22/18,63,51,57,-3.6,8,0,T,0,0
5/23/18,80,49,64.5,3.6,0,0,0,0,0
5/24/18,82,51,66.5,5.3,0,2,0,0,0
5/25/18,88,58,73,11.4,0,8,0,0,0
5/26/18,86,69,77.5,15.6,0,13,0,0,0
5/27/18,92,61,76.5,14.2,0,12,0,0,0
5/28/18,93,63,78,15.4,0,13,0,0,0
5/29/18,91,68,79.5,16.6,0,15,0,0,0
5/30/18,87,70,78.5,15.2,0,14,0.89,0,0
5/31/18,87,70,78.5,14.9,0,14,0.01,0,0
5/1/19,63,44,53.5,0.4,11,0,0.58,0,0
5/2/19,57,43,50,-3.5,15,0,0.09,0,0
5/3/19,51,43,47,-6.8,18,0,0.02,0,0
5/4/19,64,44,54,-0.2,11,0,T,0,0
5/5/19,71,43,57,2.4,8,0,0,0,0
5/6/19,72,48,60,5,5,0,0.04,0,0
5/7/19,56,40,48,-7.3,17,0,0.28,0,0
5/8/19,58,36,47,-8.7,18,0,T,0,0
5/9/19,74,50,62,6,3,0,0.28,0,0
5/10/19,57,41,49,-7.4,16,0,T,0,0
5/11/19,52,36,44,-12.8,21,0,0.02,0,0
5/12/19,53,40,46.5,-10.6,18,0,0.01,0,0
5/13/19,57,40,48.5,-9,16,0,T,0,0
5/14/19,69,36,52.5,-5.3,12,0,0,0,0
5/15/19,74,45,59.5,1.3,5,0,0,0,0
5/16/19,76,45,60.5,2,4,0,T,0,0
5/17/19,70,53,61.5,2.6,3,0,0,0,0
5/18/19,76,47,61.5,2.3,3,0,0.42,0,0
5/19/19,75,57,66,6.5,0,1,0.12,0,0
5/20/19,58,41,49.5,-10.4,15,0,0,0,0
5/21/19,62,37,49.5,-10.7,15,0,0,0,0
5/22/19,73,50,61.5,0.9,3,0,0.24,0,0
5/23/19,74,54,64,3.1,1,0,0.04,0,0
5/24/19,63,49,56,-5.2,9,0,0.14,0,0
5/25/19,81,55,68,6.4,0,3,0.09,0,0
5/26/19,73,54,63.5,1.6,1,0,0,0,0
5/27/19,74,51,62.5,0.2,2,0,0.01,0,0
5/28/19,66,53,59.5,-3.1,5,0,0.07,0,0
5/29/19,67,52,59.5,-3.4,5,0,0.11,0,0
5/30/19,68,54,61,-2.3,4,0,0.05,0,0
5/31/19,80,49,64.5,0.9,0,0,0,0,0
5/1/20,65,38,51.5,-1.6,13,0,0,0,0
5/2/20,75,53,64,10.5,1,0,T,0,0
5/3/20,71,45,58,4.2,7,0,0,0,0
5/4/20,58,36,47,-7.2,18,0,0,0,0
5/5/20,52,37,44.5,-10.1,20,0,0,0,0
5/6/20,61,33,47,-8,18,0,0,0,0
5/7/20,62,38,50,-5.3,15,0,0,0,0
5/8/20,44,27,35.5,-20.2,29,0,T,T,0
5/9/20,51,25,38,-18,27,0,0,0,0
5/10/20,56,37,46.5,-9.9,18,0,0.04,0,0
5/11/20,48,33,40.5,-16.3,24,0,0,T,0
5/12/20,58,30,44,-13.1,21,0,0,T,0
5/13/20,62,29,45.5,-12,19,0,0,0,0
5/14/20,64,44,54,-3.8,11,0,1.3,0,0
5/15/20,74,54,64,5.8,1,0,0.85,0,0
5/16/20,69,48,58.5,0,6,0,0,0,0
5/17/20,57,51,54,-4.9,11,0,1.14,0,0
5/18/20,60,53,56.5,-2.7,8,0,1.5,0,0
5/19/20,65,55,60,0.5,5,0,0.02,0,0
5/20/20,69,49,59,-0.9,6,0,0,0,0
5/21/20,74,49,61.5,1.3,3,0,0,0,0
5/22/20,71,58,64.5,3.9,0,0,0.01,0,0
5/23/20,76,59,67.5,6.6,0,3,0,0,0
5/24/20,86,62,74,12.8,0,9,0.22,0,0
5/25/20,87,61,74,12.4,0,9,0.71,0,0
5/26/20,88,65,76.5,14.6,0,12,0.02,0,0
5/27/20,85,66,75.5,13.2,0,11,0,0,0
5/28/20,76,68,72,9.4,0,7,0.05,0,0
5/29/20,72,56,64,1.1,1,0,0.19,0,0
5/30/20,68,49,58.5,-4.8,6,0,0,0,0
5/31/20,64,40,52,-11.6,13,0,0,0,0
5/1/21,70,29,49.5,-3.6,15,0,0,0,0
5/2/21,81,62,71.5,18,0,7,0,0,0
5/3/21,67,56,61.5,7.7,3,0,0.08,0,0
5/4/21,62,47,54.5,0.3,10,0,0.04,0,0
5/5/21,59,39,49,-5.6,16,0,0,0,0
5/6/21,50,36,43,-12,22,0,0.11,0,0
5/7/21,56,36,46,-9.3,19,0,0.05,0,0
5/8/21,56,32,44,-11.7,21,0,0,0,0
5/9/21,55,37,46,-10,19,0,0,0,0
5/10/21,56,31,43.5,-12.9,21,0,0,0,0
5/11/21,56,32,44,-12.8,21,0,T,0,0
5/12/21,64,31,47.5,-9.6,17,0,0,0,0
5/13/21,68,35,51.5,-6,13,0,0,0,0
5/14/21,72,38,55,-2.8,10,0,0,0,0
5/15/21,72,41,56.5,-1.7,8,0,0.01,0,0
5/16/21,69,51,60,1.5,5,0,0.04,0,0
5/17/21,76,49,62.5,3.6,2,0,0,0,0
5/18/21,79,48,63.5,4.3,1,0,0,0,0
5/19/21,84,59,71.5,12,0,7,0,0,0
5/20/21,87,63,75,15.1,0,10,0,0,0
5/21/21,86,63,74.5,14.3,0,10,0,0,0
5/22/21,87,64,75.5,14.9,0,11,T,0,0
5/23/21,84,52,68,7.1,0,3,0.01,0,0
5/24/21,83,53,68,6.8,0,3,0.02,0,0
5/25/21,90,67,78.5,16.9,0,14,T,0,0
5/26/21,77,52,64.5,2.6,0,0,0.39,0,0
5/27/21,60,41,50.5,-11.8,14,0,0.09,0,0
5/28/21,47,39,43,-19.6,22,0,0.36,0,0
5/29/21,63,37,50,-12.9,15,0,0,0,0
5/30/21,70,35,52.5,-10.8,12,0,0,0,0
5/31/21,72,46,59,-4.6,6,0,0,0,0
5/1/22,63,48,55.5,2.4,9,0,0.24,0,0
5/2/22,53,46,49.5,-4,15,0,0,0,0
5/3/22,52,44,48,-5.8,17,0,1.11,0,0
5/4/22,60,44,52,-2.2,13,0,0,0,0
5/5/22,61,36,48.5,-6.1,16,0,0,0,0
5/6/22,65,49,57,2,8,0,0.11,0,0
5/7/22,66,43,54.5,-0.8,10,0,0,0,0
5/8/22,68,34,51,-4.7,14,0,0,0,0
5/9/22,77,50,63.5,7.5,1,0,0,0,0
5/10/22,84,60,72,15.6,0,7,0,0,0
5/11/22,83,66,74.5,17.7,0,10,0,0,0
5/12/22,87,57,72,14.9,0,7,0,0,0
5/13/22,87,56,71.5,14,0,7,0,0,0
5/14/22,87,63,75,17.2,0,10,0.35,0,0
5/15/22,83,54,68.5,10.3,0,4,0.12,0,0
5/16/22,75,54,64.5,6,0,0,0.04,0,0
5/17/22,67,44,55.5,-3.4,9,0,0,0,0
5/18/22,55,47,51,-8.2,14,0,0.23,0,0
5/19/22,80,54,67,7.5,0,2,0.01,0,0
5/20/22,88,67,77.5,17.6,0,13,0,0,0
5/21/22,74,59,66.5,6.3,0,2,0.21,0,0
5/22/22,66,48,57,-3.6,8,0,0.03,0,0
5/23/22,65,45,55,-5.9,10,0,0,0,0
5/24/22,70,46,58,-3.2,7,0,0,0,0
5/25/22,72,50,61,-0.6,4,0,0.5,0,0
5/26/22,76,66,71,9.1,0,6,0.09,0,0
5/27/22,72,61,66.5,4.2,0,2,1.72,0,0
5/28/22,76,51,63.5,0.9,1,0,0,0,0
5/29/22,83,61,72,9.1,0,7,0,0,0
5/30/22,88,70,79,15.7,0,14,0,0,0
5/31/22,90,73,81.5,17.9,0,17,0,0,0
5/1/23,48,36,42,-11.1,23,0,0.33,0,0
5/2/23,44,37,40.5,-13,24,0,0.09,0,0
5/3/23,57,39,48,-5.8,17,0,0.01,0,0
5/4/23,64,36,50,-4.2,15,0,0,0,0
5/5/23,73,42,57.5,2.9,7,0,0,0,0
5/6/23,69,49,59,4,6,0,T,0,0
5/7/23,79,53,66,10.7,0,1,0.32,0,0
5/8/23,65,50,57.5,1.8,7,0,0.04,0,0
5/9/23,72,45,58.5,2.5,6,0,0,0,0
5/10/23,79,47,63,6.6,2,0,0,0,0
5/11/23,82,49,65.5,8.7,0,1,0,0,0
5/12/23,82,56,69,11.9,0,4,T,0,0
5/13/23,74,56,65,7.5,0,0,0.01,0,0
5/14/23,67,48,57.5,-0.3,7,0,0,0,0
5/15/23,74,38,56,-2.2,9,0,0,0,0
5/16/23,79,44,61.5,3,3,0,0,0,0
5/17/23,60,41,50.5,-8.4,14,0,0,0,0
5/18/23,68,40,54,-5.2,11,0,0,0,0
5/19/23,73,48,60.5,1,4,0,0.16,0,0
5/20/23,65,46,55.5,-4.4,9,0,0,0,0
5/21/23,77,45,61,0.8,4,0,0,0,0
5/22/23,78,47,62.5,1.9,2,0,0,0,0
5/23/23,81,50,65.5,4.6,0,1,0,0,0
5/24/23,64,43,53.5,-7.7,11,0,0,0,0
5/25/23,67,38,52.5,-9.1,12,0,0,0,0
5/26/23,74,37,55.5,-6.4,9,0,0,0,0
5/27/23,80,41,60.5,-1.8,4,0,0,0,0
5/28/23,81,49,65,2.4,0,0,0,0,0
5/29/23,87,50,68.5,5.6,0,4,0,0,0
5/30/23,90,55,72.5,9.2,0,8,0,0,0
5/31/23,89,66,77.5,13.9,0,13,0,0,0